name,mass,year,reclat,reclong
Rwampara,2026-06-10,240,1.4054216,30.3451432
Rwampara,2026-06-10,697,1.4054216,30.3451432
Rwampara,2026-06-10,75,1.4054216,30.3451432
Bunia,2026-06-11,6,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,90,1.5620529,30.2478844
Bunia,2026-06-11,203,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,23,1.5620529,30.2478844
Butembo,2026-06-11,1,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Butembo,2026-06-11,1,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Goma,2026-06-11,1,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Goma,2026-06-11,1,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Katwa,2026-06-11,1,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,1,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Mongbalu,2026-06-11,13,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,309,2.0295097,21.1757928
Mongbalu,2026-06-11,176,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,77,2.0295097,21.1757928
Nyakunde,2026-06-11,4,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,19,1.534167,30.2478035
Nyakunde,2026-06-11,133,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,5,1.534167,30.2478035
Rwampara,2026-06-11,25,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,154,1.4054216,30.3451432
Rwampara,2026-06-11,335,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,43,1.4054216,30.3451432
Bambu,2026-06-11,1,-1.0826459,29.2271987
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,1,-1.0826459,29.2271987
Bambu,2026-06-11,128,-1.0826459,29.2271987
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bunia,2026-06-11,5,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,35,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,8,1.5620529,30.2478844
Katwa,2026-06-11,1,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,8,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,3,2.0295097,21.1757928
Nyakunde,2026-06-11,3,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,9,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Rwampara,2026-06-11,3,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,25,1.4054216,30.3451432
Rwampara,2026-06-11,286,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,1,1.4054216,30.3451432
Aru,2026-06-11,1,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,4,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,1,3.0321244,30.4840084
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,6,-1.0826459,29.2271987
Bambu,2026-06-11,183,-1.0826459,29.2271987
Bambu,2026-06-11,2,-1.0826459,29.2271987
Bunia,2026-06-11,24,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,249,1.5620529,30.2478844
Bunia,2026-06-11,404,1.5620529,30.2478844
Bunia,2026-06-11,48,1.5620529,30.2478844
Butembo,2026-06-11,3,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Butembo,2026-06-11,7,0.1249694,29.2919545
Butembo,2026-06-11,22,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Goma,2026-06-11,1,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Goma,2026-06-11,28,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Kalunguta,2026-06-11,1,0.3230854,29.3546773
Kalunguta,2026-06-11,0,0.3230854,29.3546773
Kalunguta,2026-06-11,0,0.3230854,29.3546773
Kalunguta,2026-06-11,0,0.3230854,29.3546773
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Karisimbi,2026-06-11,249,-1.6383768,29.1829662
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Katwa,2026-06-11,4,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,13,0.0933492,29.3092446
Katwa,2026-06-11,99,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Kilo,2026-06-11,1,1.9815278,30.8687778
Kilo,2026-06-11,8,1.9815278,30.8687778
Kilo,2026-06-11,0,1.9815278,30.8687778
Kilo,2026-06-11,0,1.9815278,30.8687778
Kilo,2026-06-11,2,1.9815278,30.8687778
Kyondo,2026-06-11,0,0.0067002,29.3972482
Kyondo,2026-06-11,0,0.0067002,29.3972482
Kyondo,2026-06-11,16,0.0067002,29.3972482
Kyondo,2026-06-11,0,0.0067002,29.3972482
Kyondo,2026-06-11,0,0.0067002,29.3972482
Miti-Murhesa,2026-06-11,1,-2.3334398,28.8361439
Miti-Murhesa,2026-06-11,1,-2.3334398,28.8361439
Miti-Murhesa,2026-06-11,0,-2.3334398,28.8361439
Mongbalu,2026-06-11,19,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,339,2.0295097,21.1757928
Mongbalu,2026-06-11,222,2.0295097,21.1757928
Mongbalu,2026-06-11,88,2.0295097,21.1757928
Nizi,2026-06-11,2,1.8026352,30.3780153
Nizi,2026-06-11,6,1.8026352,30.3780153
Nizi,2026-06-11,22,1.8026352,30.3780153
Nizi,2026-06-11,0,1.8026352,30.3780153
Nizi,2026-06-11,2,1.8026352,30.3780153
Nyakunde,2026-06-11,9,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,45,1.534167,30.2478035
Nyakunde,2026-06-11,365,1.534167,30.2478035
Nyakunde,2026-06-11,11,1.534167,30.2478035
Oicha,2026-06-11,1,0.7633231,29.5842041
Rwampara,2026-06-11,32,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,228,1.4054216,30.3451432
Rwampara,2026-06-11,621,1.4054216,30.3451432
Rwampara,2026-06-11,69,1.4054216,30.3451432
Aru,2026-06-11,1,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,4,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,1,3.0321244,30.4840084
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,6,-1.0826459,29.2271987
Bambu,2026-06-11,183,-1.0826459,29.2271987
Bambu,2026-06-11,2,-1.0826459,29.2271987
Bunia,2026-06-11,24,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,270,1.5620529,30.2478844
Bunia,2026-06-11,404,1.5620529,30.2478844
Bunia,2026-06-11,55,1.5620529,30.2478844
Butembo,2026-06-11,3,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Butembo,2026-06-11,7,0.1249694,29.2919545
Butembo,2026-06-11,22,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Karisimbi,2026-06-11,249,-1.6383768,29.1829662
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Karisimbi,2026-06-11,0,-1.6383768,29.1829662
Katwa,2026-06-11,4,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,13,0.0933492,29.3092446
Katwa,2026-06-11,99,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Kilo,2026-06-11,1,1.9815278,30.8687778
Kilo,2026-06-11,18,1.9815278,30.8687778
Nizi,2026-06-20,5,1.8026352,30.3780153
Nizi,2026-06-20,0,1.8026352,30.3780153
Butembo,2026-06-16,0,0.1249694,29.2919545
Goma,2026-06-16,1,-1.6665685,29.225652
Goma,2026-06-16,0,-1.6665685,29.225652
Kilo,2026-06-11,0,1.9815278,30.8687778
Kilo,2026-06-11,0,1.9815278,30.8687778
Kilo,2026-06-11,0,1.9815278,30.8687778
Kyondo,2026-06-11,1,0.0067002,29.3972482
Kyondo,2026-06-11,16,0.0067002,29.3972482
Kyondo,2026-06-11,0,0.0067002,29.3972482
Miti-Murhesa,2026-06-11,1,-2.3334398,28.8361439
Miti-Murhesa,2026-06-11,1,-2.3334398,28.8361439
Katwa,2026-06-13,4,0.0933492,29.3092446
Nyakunde,2026-06-20,26,1.534167,30.2478035
Miti-Murhesa,2026-06-11,0,-2.3334398,28.8361439
Mongbalu,2026-06-11,19,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,364,2.0295097,21.1757928
Mongbalu,2026-06-11,222,2.0295097,21.1757928
Mongbalu,2026-06-11,88,2.0295097,21.1757928
Nizi,2026-06-11,2,1.8026352,30.3780153
Nizi,2026-06-11,9,1.8026352,30.3780153
Nizi,2026-06-11,22,1.8026352,30.3780153
Nizi,2026-06-11,0,1.8026352,30.3780153
Nizi,2026-06-11,2,1.8026352,30.3780153
Nyakunde,2026-06-11,9,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,66,1.534167,30.2478035
Nyakunde,2026-06-11,365,1.534167,30.2478035
Nyakunde,2026-06-11,15,1.534167,30.2478035
Oicha,2026-06-11,1,0.7633231,29.5842041
Oicha,2026-06-11,0,0.7633231,29.5842041
Oicha,2026-06-11,0,0.7633231,29.5842041
Rwampara,2026-06-11,32,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,240,1.4054216,30.3451432
Rwampara,2026-06-11,621,1.4054216,30.3451432
Rwampara,2026-06-11,75,1.4054216,30.3451432
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,4,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,0,3.0321244,30.4840084
Aru,2026-06-11,1,3.0321244,30.4840084
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,0,-1.0826459,29.2271987
Bambu,2026-06-11,6,-1.0826459,29.2271987
Bambu,2026-06-11,244,-1.0826459,29.2271987
Bambu,2026-06-11,2,-1.0826459,29.2271987
Bunia,2026-06-11,37,1.5620529,30.2478844
Bunia,2026-06-11,0,1.5620529,30.2478844
Bunia,2026-06-11,249,1.5620529,30.2478844
Bunia,2026-06-11,404,1.5620529,30.2478844
Bunia,2026-06-11,48,1.5620529,30.2478844
Butembo,2026-06-11,5,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Butembo,2026-06-11,7,0.1249694,29.2919545
Aru,2026-06-12,0,3.0321244,30.4840084
Butembo,2026-06-11,28,0.1249694,29.2919545
Butembo,2026-06-11,0,0.1249694,29.2919545
Goma,2026-06-11,1,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Goma,2026-06-11,74,-1.6665685,29.225652
Goma,2026-06-11,0,-1.6665685,29.225652
Kalunguta,2026-06-11,2,0.3230854,29.3546773
Kalunguta,2026-06-11,13,0.3230854,29.3546773
Kalunguta,2026-06-11,0,0.3230854,29.3546773
Nyakunde,2026-06-20,1,1.534167,30.2478035
Oicha,2026-06-20,2,0.7633231,29.5842041
Oicha,2026-06-20,2,0.7633231,29.5842041
Kyondo,2026-06-16,0,0.0067002,29.3972482
Lita,2026-06-16,4,1.6608956,30.3660477
Lita,2026-06-16,0,1.6608956,30.3660477
Karisimbi,2026-06-11,181,-1.6383768,29.1829662
Katwa,2026-06-11,4,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Katwa,2026-06-11,111,0.0933492,29.3092446
Katwa,2026-06-11,0,0.0933492,29.3092446
Kilo,2026-06-11,1,1.9815278,30.8687778
Kilo,2026-06-11,8,1.9815278,30.8687778
Kilo,2026-06-11,41,1.9815278,30.8687778
Kilo,2026-06-11,0,1.9815278,30.8687778
Kilo,2026-06-11,2,1.9815278,30.8687778
Kyondo,2026-06-11,0,0.0067002,29.3972482
Kyondo,2026-06-11,16,0.0067002,29.3972482
Kyondo,2026-06-11,0,0.0067002,29.3972482
Miti-Murhesa,2026-06-11,1,-2.3334398,28.8361439
Miti-Murhesa,2026-06-11,1,-2.3334398,28.8361439
Miti-Murhesa,2026-06-11,0,-2.3334398,28.8361439
Mongbalu,2026-06-11,20,2.0295097,21.1757928
Mongbalu,2026-06-11,0,2.0295097,21.1757928
Mongbalu,2026-06-11,339,2.0295097,21.1757928
Mongbalu,2026-06-11,222,2.0295097,21.1757928
Mongbalu,2026-06-11,88,2.0295097,21.1757928
Nizi,2026-06-11,2,1.8026352,30.3780153
Nizi,2026-06-11,6,1.8026352,30.3780153
Nizi,2026-06-11,220,1.8026352,30.3780153
Nizi,2026-06-11,0,1.8026352,30.3780153
Nizi,2026-06-11,2,1.8026352,30.3780153
Nyakunde,2026-06-11,10,1.534167,30.2478035
Nyakunde,2026-06-11,0,1.534167,30.2478035
Nyakunde,2026-06-11,45,1.534167,30.2478035
Nyakunde,2026-06-11,397,1.534167,30.2478035
Nyakunde,2026-06-11,11,1.534167,30.2478035
Oicha,2026-06-11,2,0.7633231,29.5842041
Oicha,2026-06-11,0,0.7633231,29.5842041
Oicha,2026-06-11,0,0.7633231,29.5842041
Rwampara,2026-06-11,33,1.4054216,30.3451432
Rwampara,2026-06-11,0,1.4054216,30.3451432
Rwampara,2026-06-11,228,1.4054216,30.3451432
Rwampara,2026-06-11,697,1.4054216,30.3451432
Bunia,2026-06-10,404,1.5620529,30.2478844
Mongbalu,2026-06-10,222,2.0295097,21.1757928
Nyakunde,2026-06-10,365,1.534167,30.2478035
Rwampara,2026-06-10,335,1.4054216,30.3451432
Bunia,2026-06-10,0,1.5620529,30.2478844
Rwampara,2026-06-10,286,1.4054216,30.3451432
Mongbalu,2026-06-10,0,2.0295097,21.1757928
Bambu,2026-06-10,128,-1.0826459,29.2271987
Nyakunde,2026-06-10,0,1.534167,30.2478035
Aru,2026-06-10,0,3.0321244,30.4840084
Bunia,2026-06-10,404,1.5620529,30.2478844
Mongbalu,2026-06-10,222,2.0295097,21.1757928
Nyakunde,2026-06-10,365,1.534167,30.2478035
Kilo,2026-06-10,0,1.9815278,30.8687778
Rwampara,2026-06-10,621,1.4054216,30.3451432
Nizi,2026-06-10,22,1.8026352,30.3780153
Butembo,2026-06-10,22,0.1249694,29.2919545
Goma,2026-06-10,28,-1.6665685,29.225652
Karisimbi,2026-06-10,249,-1.6383768,29.1829662
Katwa,2026-06-10,99,0.0933492,29.3092446
Kyondo,2026-06-10,16,0.0067002,29.3972482
Bambu,2026-06-10,183,-1.0826459,29.2271987
Bunia,2026-06-10,404,1.5620529,30.2478844
Rimba,2026-06-20,3,2.2174444,30.6574722
Rimba,2026-06-20,0,2.2174444,30.6574722
Rwampara,2026-06-20,111,1.4054216,30.3451432
Rwampara,2026-06-20,20,1.4054216,30.3451432
Aru,2026-06-20,3,3.0321244,30.4840084
Aru,2026-06-20,1,3.0321244,30.4840084
Aru,2026-06-16,1,3.0321244,30.4840084
Aungba,2026-06-16,2,2.5614733,30.5037489
Aungba,2026-06-16,1,2.5614733,30.5037489
Bambu,2026-06-16,5,-1.0826459,29.2271987
Bambu,2026-06-16,2,-1.0826459,29.2271987
Beni,2026-06-16,9,0.3974023,29.2117178
Beni,2026-06-16,7,0.3974023,29.2117178
Mongbalu,2026-06-10,222,2.0295097,21.1757928
Aungba,2026-06-20,2,2.5614733,30.5037489
Nyakunde,2026-06-10,365,1.534167,30.2478035
Kilo,2026-06-10,0,1.9815278,30.8687778
Rwampara,2026-06-10,621,1.4054216,30.3451432
Nizi,2026-06-10,22,1.8026352,30.3780153
Butembo,2026-06-10,22,0.1249694,29.2919545
Kalunguta,2026-06-10,0,0.3230854,29.3546773
Karisimbi,2026-06-10,249,-1.6383768,29.1829662
Katwa,2026-06-10,99,0.0933492,29.3092446
Kyondo,2026-06-10,16,0.0067002,29.3972482
Oicha,2026-06-10,0,0.7633231,29.5842041
Bambu,2026-06-10,183,-1.0826459,29.2271987
Aru,2026-06-10,0,3.0321244,30.4840084
Bunia,2026-06-10,404,1.5620529,30.2478844
Mongbalu,2026-06-10,222,2.0295097,21.1757928
Nyakunde,2026-06-10,397,1.534167,30.2478035
Kilo,2026-06-10,41,1.9815278,30.8687778
Rwampara,2026-06-10,697,1.4054216,30.3451432
Nizi,2026-06-10,220,1.8026352,30.3780153
Butembo,2026-06-10,28,0.1249694,29.2919545
Goma,2026-06-10,74,-1.6665685,29.225652
Karisimbi,2026-06-10,181,-1.6383768,29.1829662
Katwa,2026-06-10,111,0.0933492,29.3092446
Kyondo,2026-06-10,16,0.0067002,29.3972482
Oicha,2026-06-10,0,0.7633231,29.5842041
Bambu,2026-06-10,244,-1.0826459,29.2271987
Bunia,2026-06-10,14,1.5620529,30.2478844
Rwampara,2026-06-10,19,1.4054216,30.3451432
Mongbwalu,2026-06-10,92,1.9366934,30.0459866
Mongbwalu,2026-06-10,25,1.9366934,30.0459866
Nyankunde,2026-06-10,24,1.432,30.03342
Nyankunde,2026-06-10,1,1.432,30.03342
Bambu,2026-06-10,2,-1.0826459,29.2271987
Mangala,2026-06-10,1,1.0315704,23.8605556
Mangala,2026-06-10,0,1.0315704,23.8605556
Damas,2026-06-10,3,2.1109909,30.1069811
Damas,2026-06-10,0,2.1109909,30.1069811
Aungba,2026-06-10,1,2.6385506,30.6118516
Aungba,2026-06-10,0,2.6385506,30.6118516
Gety,2026-06-10,1,1.5487057,30.2349274
Gety,2026-06-10,0,1.5487057,30.2349274
Komanda,2026-06-10,3,1.3663891,29.9594441
Komanda,2026-06-10,0,1.3663891,29.9594441
Lita,2026-06-10,4,1.6608956,30.3660477
Lita,2026-06-10,0,1.6608956,30.3660477
Logo,2026-06-10,2,2.18092,30.9248399
Logo,2026-06-10,0,2.18092,30.9248399
Mambasa,2026-06-10,2,1.5353366,28.7584826
Mambasa,2026-06-10,1,1.5353366,28.7584826
Rimba,2026-06-10,3,2.2174444,30.6574722
Rimba,2026-06-10,0,2.2174444,30.6574722
Rwampara,2026-06-11,69,1.4054216,30.3451432
Aru,2026-06-11,3,3.0321244,30.4840084
Katwa,2026-06-10,8,0.0933492,29.3092446
Aungba,2026-06-20,1,2.5614733,30.5037489
Bambu,2026-06-20,5,-1.0826459,29.2271987
Bambu,2026-06-20,2,-1.0826459,29.2271987
Beni,2026-06-20,9,0.3974023,29.2117178
Kilo,2026-06-16,4,1.9815278,30.8687778
Kilo,2026-06-16,1,1.9815278,30.8687778
Komanda,2026-06-16,3,1.3663891,29.9594441
Aru,2026-06-16,3,3.0321244,30.4840084
Beni,2026-06-10,5,0.3974023,29.2117178
Beni,2026-06-10,3,0.3974023,29.2117178
Butembo,2026-06-10,2,0.1249694,29.2919545
Oicha,2026-06-10,2,0.7633231,29.5842041
Kalunguta,2026-06-10,1,0.3230854,29.3546773
Goma,2026-06-10,0,-1.6665685,29.225652
Miti-Murhesa,2026-06-10,1,-2.3334398,28.8361439
Bunia,2026-06-10,203,1.5620529,30.2478844
Mongbalu,2026-06-10,176,2.0295097,21.1757928
Nyakunde,2026-06-10,133,1.534167,30.2478035
Rwampara,2026-06-10,335,1.4054216,30.3451432
Bunia,2026-06-10,0,1.5620529,30.2478844
Rwampara,2026-06-10,286,1.4054216,30.3451432
Mongbalu,2026-06-10,0,2.0295097,21.1757928
Bambu,2026-06-10,1,-1.0826459,29.2271987
Bambu,2026-06-10,128,-1.0826459,29.2271987
Nyakunde,2026-06-10,0,1.534167,30.2478035
Aru,2026-06-10,0,3.0321244,30.4840084
Bunia,2026-06-10,404,1.5620529,30.2478844
Mongbalu,2026-06-10,222,2.0295097,21.1757928
Nyakunde,2026-06-10,365,1.534167,30.2478035
Kilo,2026-06-10,0,1.9815278,30.8687778
Rwampara,2026-06-10,621,1.4054216,30.3451432
Nizi,2026-06-10,22,1.8026352,30.3780153
Butembo,2026-06-10,22,0.1249694,29.2919545
Goma,2026-06-10,28,-1.6665685,29.225652
Karisimbi,2026-06-10,249,-1.6383768,29.1829662
Katwa,2026-06-10,99,0.0933492,29.3092446
Kyondo,2026-06-10,16,0.0067002,29.3972482
Bambu,2026-06-10,183,-1.0826459,29.2271987
Aru,2026-06-10,4,3.0321244,30.4840084
Aru,2026-06-10,1,3.0321244,30.4840084
Aru,2026-06-10,1,3.0321244,30.4840084
Aru,2026-06-11,1,3.0321244,30.4840084
Aru,2026-06-10,0,3.0321244,30.4840084
Aru,2026-06-10,0,3.0321244,30.4840084
Aru,2026-06-10,0,3.0321244,30.4840084
